1446,Western Otomí,otomí occidental,otomí occidental,,415,19.4335,-100.3456,3
1447,Moose Cree,clisteno moose,cree de Moose,,405,52.2827,-81.6276,1
1448,Tlahuica,tlahuica,tlahuica,,405,18.9664,-99.4137,3
1449,Katukina do Acre,catuquina del Acre,katukina de l'Acre,,404,-6.4899,-69.2578,3
1450,Abai Sungai,abai sungai,abai sungai,,400,5.587,118.3695,2
1451,Barasana (Colombia),barasana (Colombia),barasana (Colombie),,400,0.0769,-70.3894,4
1452,Beezen,beezen,beezen,,400,6.7518,10.0744,3
1453,Buga,mangayat,buga,,400,8.2495,25.7574,4
1454,Cheyenne (Oklahoma),cheyén (Oklahoma),cheyenne (Oklahoma),,400,35.6022,-97.9766,3
1455,Cimbrian,cimbriano,cimbre,,400,45.867,11.4268,2
1456,Cobiana,kobiana,kobiana,,400,12.4017,-16.3229,4
1457,Dagur (Amur),daguro (Amur),dagour (Amour),,400,49.5252,127.5402,4
1458,Dahalo,sanye,dahalo,,400,-2.2625,40.7537,3
1459,Émérillon,emerilón,émérillon,,400,2.8991,-52.8881,3
1460,Gagauz (Maritime),gagauso (marítimo),gagaouze balkanique,,400,43.2932,27.9602,3
1461,Hijuk,hijuk,hijuk,,400,4.2861,10.4919,4
1462,Hobyot,hobioto,hobyot,,400,16.6388,53.0612,3
1463,Inari Saami,saamí de Inari,saami inari,anarâškielâ,400,68.8446,27.2817,3
1464,Istriot,istriano,istriot,,400,45.0541,13.7246,3
1465,Kalao,kalao,kalao,,400,-7.3134,121.0034,2
1466,Kamaiurá,kamayurá,kamaiurá,,400,-12.1655,-53.4292,1
1467,Kickapoo (Kansas),quicapú (Kansas),kickapoo (Kansas),,400,39.6972,-95.7089,3
1468,Kickapoo (Oklahoma),quicapú (Oklahoma),kickapoo (Oklahoma),,400,35.4245,-97.0713,3
1469,Kickapoo (Texas),quicapú (Texas),kickapoo (Texas),,400,28.6147,-100.4386,3
1470,Kiowa,quiova,kiowa,,400,35.1016,-98.6197,3
1471,Koroni,koroni,koroni,,400,-2.6412,121.9894,2
1472,Lamongse,lamongshé,lamongse,,400,7.3134,93.6968,4
1473,Ndunda,ndunda,ndunda,,400,6.9482,10.9698,3
1474,Northern Paiute (Nevada),payuté septentrional (Nevada),paiute du nord  (Nevada),,400,41.9979,-117.7193,2
1475,Pupeo,pupeo,pupeo,,400,23.1666,105.1,2
1476,Rapa,rapano,rapa,,400,-27.8973,-143.5034,3
1477,Red Gelao (China),gelao rojo (China),gelao rouge (Chine),,400,26.2553,105.8571,4
1478,Sengseng,sengseng,sengseng,,400,-6.0681,150.2792,1
1479,Sirionó,sirionó,sirionó,,400,-14.557,-63.7316,3
1480,Talondo,talondo',talondo,,400,-2.3723,119.3774,2
1481,"Yaminahua (Bolivia, Peru)","Yaminahua (Bolivia, Perú)","yaminawa (État plurinational de Bolivie, Pérou)",,400,-10.7469,-71.7297,3
1482,Mixtec of Zapotitlán,Mixteco de Zapotitlán,mixtèque de Zapotitlán,,396,18.3333,-97.4666,3
1483,Sanema (Venezuela),sanemá (Venezuela),sanema (République bolivarienne du Venezuela),,393,4.4669,-64.1931,1
1484,Ts'ixa,ts'ixa,ts'ixa,,390,-18.9894,23.692,2
1485,Pirahã,mura-piraha,pirahã,,389,-6.9264,-61.1279,1
1486,Mixtec of San Pedro Tidaá,mixteco de San Pedro Tidaá,mixtèque de San Pedro Tidaá,,384,17.35,-97.3833,3
1487,Yerong,yerón,yerong,,380,23.0732,106.0789,3
1488,A'ingae / Cofan (Colombia),cofán (Colombia),cofán (Colombie),,379,0.4525,-76.9191,3
1489,Halkomelem,halkomelén,halkomelem,,375,48.7715,-123.6678,3
1490,Yudja,yudja,yudja,,362,-10.956,-53.3235,1
1491,Kisêdjê,kisêdjê,kisêdjê,,351,-11.5795,-53.031,1
1492,Auye,auye,auye,,350,-3.5627,135.9915,1
1493,Awyi,aviú,awyi,,350,-2.943,140.6359,1
1494,Bierebo,bierebo,bierebo,,350,-16.6539,168.1539,1
1495,Fayu,fayu,fayu,,350,-3.1,136.8,1
1496,Labo,labo,labo,,350,-16.4492,167.4481,1
1497,Mra,mra,mra,,350,28.3914,93.3837,4
1498,Myky,myky,myky,,350,-12.5331,-59.5019,1
1499,Na,na,na,,350,28.4638,93.3041,4
1500,Nadëb,macú nadeb,nadëb,,350,-1.9771,-67.0166,2
1501,Taje,taje,taje,,350,-0.747,120.086,4
1502,Tenharim,tenharim,tenharím,,350,-8.4071,-61.1499,3
1503,Mako,mako,mako,,345,4.2149,-65.7421,4
1504,Barām,baraamu / baramú,barām,,342,28.041,84.629,4
1505,Ikpeng,Ikpeng,ikpeng,,342,-11.7376,-53.616,1
1506,Gardiol,gardiol,gardiol,,340,39.4658,15.9933,3
1507,Araweté,araweté,araweté,,339,-5.1347,-52.3388,1
1508,Northern Pame,pame del norte,pamé septentrional,,337,21.9955,-99.6458,2
1509,Thompson,nikutamú,thompson,,335,50.1909,-120.8431,3
1510,Serili,serili,serili,,328,-8.1136,129.9023,1
1511,Kaningara,kaningra,kaningara,,327,-4.5784,143.3612,1
1512,Misantla Totonac,totonaco de Misantla,totonaque de Misantla,,325,19.865,-96.7755,4
1513,Nemi,nemi,nemi,,325,-20.6494,164.6878,2
1514,Nambiquara do Norte,nambikuára septentrional,nambikwara du nord,,323,-11.8028,-59.8095,1
1515,Matís,matis,matis,,322,-6.1405,-70.664,1
1516,Wauja,wauja,wauja,,321,-12.2554,-53.5899,1
1517,Benggoi,benggoi,benggoi,,320,-3.0748,130.0918,2
1518,Karitiana,caritiana,karitiána,,320,-9.7307,-64.0942,1
1519,Apalai,aparaí,apalai,,317,1.2084,-55.1074,1
1520,Kwak'wala,kwakwala,kwak'wala,,315,50.7338,-127.4982,4
1521,Southern Zoque,zoqué meridional,zoque méridional,,312,16.7138,-93.1194,2
1522,Tilung,halesidanda,tilung,,310,27.1501,86.5077,2
1523,Opuuo,opúo,opuo,,307,8.3202,33.8873,4
1524,Panará,panará,panará,,306,-9.449,-54.5965,1
1525,Sillok,aka,aka,,300,11.0112,34.2333,4
1526,Bakole,bakole,bakole,,300,4.5764,8.8439,4
1527,Bathari,batarí,bathari,,300,17.8846,55.5853,4
1528,Brokkat,brokkat,brokkat,,300,27.5618,90.6152,2
1529,Duwet,guwot,duwet,,300,-6.4763,146.8377,1
1530,Faire Atta,atta meridional,atta faire,,300,18.027,120.4929,3
1531,Green Gelao (China),gelao (China),gelao vert (Chine),,300,27.7022,106.0952,4
1532,Green Gelao (Viet Nam),gelao (Vietnam),gelao vert (Viet Nam),,300,23.1333,105.25,4
1533,Guatuso,guatuso,guatuso,,300,10.6723,-84.8256,3
1534,Gupapuyngu,gupapuyngu,gupapuyngu,,300,-12.6624,136.549,1
1535,Istro-Romanian,istro-rumano,istro-roumain,,300,45.3907,14.436,3
1536,Jicarilla Apache,apache jicarilla,apache jicarilla,,300,36.9336,-106.9984,3
1537,Kandas,kandas,kandas,,300,-4.4121,152.7868,1
1538,Kangjia,kangjia,kangjia,,300,36.0757,102.2991,3
1539,Kaxarari,kaxararí,kaxarari,,300,-9.5682,-66.1596,4
1540,Kwansu,kuansu,Kwansu,,300,-2.5383,140.2061,1
1541,Legenyem,legenyem,legenyem,,300,-0.3186,130.7345,1
1542,Mandaic,mandeo,mandéen,,300,31.3348,48.7023,4
1543,Mangareva,mangarevano,mangareva,,300,-23.1226,-134.978,3
1544,Mani,mani,mani,,300,9.1129,-13.2165,4
1545,Maniq,maniq,maniq,,300,7.35,99.9333,2
1546,Mono,mon-non,mono,,300,8.6679,14.1723,4
1547,Northern Paiute (Oregon),payuté septentrional (Oregon),paiute du nord (Oregon),,300,43.5883,-119.0595,4
1548,Phong,pong,phong,,300,18.3333,105,2
1549,Shanenawa,shanenawa,shanenawa,,300,-8.1014,-70.2129,1
1550,Sissano,sissano,sissano,,300,-3.0129,142.0491,4
1551,Skolt Saami,saamí de Skolt,saami skolt,sää´mǩiõll,300,69.5333,28.6269,3
1552,Tarpia,tarpia,tarpia,,300,-2.3723,140.0317,3
1553,Tause,tause,tause,,300,-2.8744,136.2469,1
1554,Thaayorre,tayore,thayore,,300,-15.0867,141.7167,2
1555,Tlingit (United States of America),coluchano (Estados Unidos),tlingit (États-Unis d'Amérique),,300,58.334,-133.7475,4
1556,Tol,tol,tolupan,,300,15.293,-87.1416,4
1557,Tsakonian,tsakoniano,tsakonien,,300,37.1712,22.7911,4
1558,Tuahka,tuahka,tuahka,,300,13.838,-84.4409,3
1559,Ute (Utah),uté (Utah),ute (Utah),,300,40.2329,-109.8223,3
1560,Vedda,veda,vedda,,300,7.346,81.3935,2
1561,Vera'a,vatrata,vera'a,,300,-13.872,167.4323,2
1562,Warapu,varapú,warapu,,300,-2.9876,141.9838,3
1563,Waru,waru,waru,,300,-3.4393,121.9921,2
1564,Yawarana,yabarana,yawarana,,300,5.3863,-66.0058,3
1565,Yimas,yimaso,yimas,,300,-4.6038,143.6077,3
1566,Tilapa Otomí,otomí de Tilapa,otomí de Tilapa,,292,18.8923,-99.2986,3
1567,Paumarí,paumarí,paumarí,,290,-5.8947,-64.5996,3
1568,Wayana (Brazil),wayana (Brasil),wayana (Brésil),,288,1.3182,-55.2612,1
1569,Achagua,achagua,achagua,,283,4.434,-70.8837,3
1570,Guajá,guajá,guajá,,283,-3.4914,-46.2963,1
1571,Maniwaki Algonquin,algonquino de Maniwaki,algonquin maniwaki,,280,46.3392,-76.0485,3
1572,Alabama,alabama-koasati,alabama,,275,30.7158,-94.7028,2
1573,Cocopa (Arizona),cocopa (Arizona),cocopa (Arizona),,275,32.608,-114.6497,3
1574,Miltu,miltú,miltou,,272,10.2149,17.3913,4
1575,Arara do Pará,arára de Pará,arara du Pará,,271,-3.7546,-52.976,1
1576,Kaki Ae,tate,kaki ae,,266,-7.9653,145.7858,1
1577,Nisga'a,nasguixián niska,nisga’a,,265,55.2035,-129.07,3
1578,"Zapotec of the Valleys, central",zapoteco del valle central,"zapotèque des vallées, centre",,257,16.85,-96.6666,3
1579,Bosilewa,bosilewa,bosilewa,,250,-9.449,150.661,1
1580,Caquinte Campa,caquinté,caquinte campa,,250,-11.146,-73.4765,2
1581,Gwich'in (Canada),güichín (Canadá),gwichin (Canada),,250,67.4407,-134.8272,3
1582,Kaibobo,kaibobo,kaibobo,,250,-3.1843,128.1829,2
1583,Kaiep,kaiep,kaiep,,250,-3.6666,143.8166,1
1584,Kaiy,kaiy,kaiy,,250,-2.943,138.1777,1
1585,Laji,lají,laji,,250,22.5304,105.885,4
1586,Lehali,lehali,lehali,,250,-13.5205,167.2998,1
1587,Lillooet,liluet,lillooet,,250,50.3326,-122.6789,3
1588,Löyöp,löyöp,löyöp,,250,-13.5311,167.3368,1
1589,Nyangumarta,ñangumarta,nyangumarta,,250,-20.016,120.4101,1
1590,Pear,pear,pear,,250,12.4666,102.65,3
1591,Ruc,ruc,ruc,,250,17.6833,105.7833,2
1592,Sause,sause,sause,,250,-3.1706,139.7515,3
1593,Texistepecan,popoluca de Texistepeco,texistepèque,,250,17.8941,-94.8163,3
1594,Winnebago (Nebraska),winnebago (Nebraska),winnebago (Nebraska),,250,42.2475,-96.4722,3
1595,Winnebago (Wisconsin),winnebago (Wisconsin),winnebago (Wisconsin),,250,44.2986,-90.8508,3
1596,Zapotec of San Bartolo Yautepec,zapoteco de San Bartolo Yautepec,zapotèque de San Bartolo Yautepec,,246,16.4333,-95.9666,3
1597,Mixtec of San Miguel Piedras,mixteco de San Miguel Piedras,mixtèque de San Miguel Piedras,,243,17,-97.05,3
1598,North Alaskan Inupiaq (Canada),inuí alaskiano septentrional (Canadá),inupiaq du nord de l'Alaska (Canada),,240,68.3217,-133.532,3
1599,Waiwai (Guyana),waiwai (Guyana),tunayana (Guyane),,240,1.5598,-58.5131,1
1600,As,as,as,,230,-0.736,131.7727,1
1601,Siglitun,siglitun,siglitun,,230,69.4386,-132.9998,3
1602,K'iche' (Mexico),quiché (México),k'iche' (Mexique),,226,19.3482,-90.7177,2
1603,Paipai,paipái,paipai,,226,29.65,-115.1333,3
1604,Garuwahi,garuvahi,garuwahi,,225,-10.2284,150.4083,2
1605,Picuris,picuris,picuris,,225,36.1914,-105.7151,1
1606,Neku,neku,neku,,221,-21.5169,165.4568,3
1607,Tiri,tiri,tîrî,,221,-21.6141,165.7836,2
1608,Danisi,danisa,danisi,,220,-19.4769,25.2136,4
1609,Emplawas,emplavas,emplawas,,220,-8.0374,129.7375,2
1610,Mixtec of the northeast lowlands,Mixteco del noreste bajo,mixtèque des basses terres du nord-est,,220,17.5333,-97.35,3
1611,Musom,musom,musom,,219,-6.5391,146.9119,2
1612,Pwaamèi,pwaamei,pwaamèi,,219,-20.8767,164.7413,2
1613,"Zapotec of the Valleys, west",zapoteco del valle occidental,"zapotèque des vallées, ouest",,211,16.2666,-96.8833,2
1614,Ramarama,karo,káro,,208,-10.5749,-61.5893,1
1615,Cocopa (Mexico),cocopa (México),cucapá (Mexique),,206,32.25,-115.25,2
1616,Korúbo,korubo,korúbo,,205,-5.8346,-70.9277,1
1617,Aja,aja,aja,,200,8.6136,25.2465,4
1618,Antakirinya,antakariña,antakirinya,,200,-26.7848,134.2968,2
1619,Bana,bana,bana,,200,20.4836,100.3161,3
1620,Baras,baras,baras,,200,-1.8838,119.3774,3
1621,Batak,bataco,batak,,200,10.1081,119,2
1622,Birri,birri,birri,,200,5.4902,26.8505,4
1623,Bonggo,bonggo,bonggo,,200,-2.2461,139.5208,3
1624,Central Siberian Yupik (Chukotka),yupí siberiano central (península Chukchi),yupik de Sibérie (Chukotka),,200,64.546,-173.128,3
1625,Chawte,chote naga,chawte,,200,24.1918,94.2736,2
1626,Che Wong,chuba,che wong,,200,3.6271,102.1907,2
1627,Defaka,defaka,defaka,,200,4.538,7.5311,4
1628,Doga,doga,doga,,200,-9.6278,149.8384,2
1629,Dorig,wetamut,dorig,,200,-14.3236,167.5669,2
1630,Dukha,dukha,tukha,,200,51.9307,98.9318,3
1631,Emae,mae,emae,,200,-17.0567,168.3956,1
1632,Erokwanas,erokwanas,erokwanas,,200,-2.8113,132.6708,1
1633,Gowro,gowro,gowro,,200,35.0254,72.9341,3
1634,Hayu,hayu,hayu,,200,27.2912,86.0696,4
1635,Hidatsa,hidatsa,hidatsa,,200,47.7321,-102.6758,2
1636,Ingrian,ingriano,ingrien,,200,59.7397,28.7017,3
1637,Iwaidja,iwaidya,iwaidja,,200,-11.4592,132.55,1
1638,Kadai,kadai,kadai,,200,-1.7465,125.2606,2
1639,Kao,kao,kao,,200,1.1479,127.8204,2
1640,Karo,karo,karo,,200,5.2003,36.0681,4
1641,Kelo,kelo,kelo,,200,9.4463,34.0219,4
1642,Kokota,kokota,kokota,,200,-8.0347,159.1781,1
1643,Koneraw,koneraw,koneraw,,200,-8.3854,137.9415,1
1644,Koroshi,korochí,koroshi,,200,29.8978,52.6574,4
1645,Magori,magori,magori,,200,-10.2554,149.2108,1
1646,Maung,maungo,maung,,200,-11.913,133.7255,1
1647,Mehináku,mehinakú,mehináku,,200,-12.5423,-53.2403,1
1648,Moghol,mogol,moghol,,200,34.3569,61.5875,4
1649,Ningalami,ningalamí,ningalami,,200,35.2355,71.51,3
1650,Northern Alta,alta septentrional,alta du nord,,200,15.7162,121.4085,3
1651,Numbani,siboma,numbani,,200,-7.5177,147.2991,1
1652,Nung Ven,nun,nung ven,,200,23.15,105.2166,1
1653,Ongamo,ngasa,ongamo,,200,-2.932,37.4853,4
1654,Orejón,orejón,orejón,,200,-2.7674,-72.9492,3
1655,Pacific Gulf Yupik,yupí del Pacífico,yupik du golfe du Pacifique,,200,58.1938,-155.6542,3
1656,Pipil,pipil,pipil,,200,13.722,-89.7195,4
1657,Saisiyat,saisiyat,saisiyat,,200,24.5977,121.0762,3
1658,Sauk-Fox,fox,sauk-fox,,200,41.9637,-92.5768,4
1659,Sepa,sepa,sepa,,200,-4.3245,144.9755,1
1660,Shark Bay,lengua de la Bahía del Tiburón,shark Bay,,200,-15.2987,167.1459,1
1661,Southern Chocho,chochoteco meridional,chocho méridional,,200,17.6608,-97.335,3
1662,Theen,theen,theen,,200,20.2022,102.8538,3
1663,Töitschu,töitschu,töitschu,,200,45.6913,7.8682,3
1664,|Xaise,|xaise,|xaise,,200,-21.2458,26.1776,4
1665,Beaver,castor,beaver,,195,56.481,-121.8831,2
1666,Nootka,nutka,nootka,,185,49.2818,-126.0627,3
1667,Tipai (Mexico),tipai (México),tipai (Mexique),,184,32,-116.1166,3
1668,Uru-eu-au-au,uru-eu-uau-uau,uru-eu-wau-wau,,183,-11.6852,-63.6547,1
1669,Eastern Chocho,Chocholteco del este,chocho oriental,,181,17.7223,-97.3213,3
1670,Bahonsuai,bahonsuái,bahonsuai,,180,-2.2186,121.6845,2
1671,Bedoanas,bedoanas,bedoanas,,180,-2.7263,132.5582,1
1672,Jarawára,yarawara,jarawára,,180,-7.2153,-65.0115,1
1673,Keder,keder,keder,,180,-2.043,139.0979,3
1674,Straits Salish,straits salish,salish straits,,180,48.4457,-123.4205,3
1675,Zo'é,poturú,zo'é,,177,0.7909,-57.1289,1
1676,Central Ojibwe,oyibua central,ojibwe central,,175,50.2275,-86.9635,2
1677,Kuurinji,gurinji,gurindji,,175,-18.1047,129.8474,2
1678,Mwatebu,mwatebu,mwatebu,,166,-10.0202,151.0537,2
1679,Zazao,zazao,zazao,,166,-8.1832,159.2269,4
1680,"Zapotec of the Southern mountains, northwest lowlands","zapoteco de la sierra sur, llanura noroccidental","zapotèque des montagnes du sud, basses terres nord-occidentales",,164,16.6333,-96.95,2
1681,Pije,pije,pije,,161,-20.7869,164.9487,3
1682,Aweti,awetí,aweti,,160,-12.2053,-53.3705,1
1683,Koro,koro,koro,,160,-14.3242,167.4728,2
1684,Meriam Mir,meriam,meriam mir,,160,-9.9201,144.0472,2
1685,Onjab,onjab,onjob,,160,-9.2973,149.1613,1
1686,Tsimshian,chimesiano,tshimsian,,160,54.5016,-130.3832,4
1687,Chihuahua Lower Pima,pima bajo de Chihuahua,bas-pima du Chihuahua,,159,28.686,-106.1378,2
1688,Sonora Lower Pima,pima bajo de Sonora,bas-pima de Sonora,,159,28.3716,-108.9265,3
1689,Kaska,kaska,kaska,,155,61.9751,-132.4544,3
1690,Aikana,aikaná,aikaná,,150,-12.651,-60.3918,2
1691,Aleut (Eastern),aleutiano (oriental),aleut (oriental),,150,54.7212,-164.4433,4
1692,Aleut (Western),aleutiano (occidental),aleut (occidental),,150,52.2304,-174.1978,3
1693,Amblong,amblong,amblong,,150,-15.4933,166.9846,2
1694,Arguni,arguni,arguni,,150,-2.6632,132.5418,1
1695,Assiniboine (United States of America),asinibóin (Estados Unidos),assiniboine (États-Unis d'Amérique),,150,48.4466,-114.8783,4
1696,Baki,baki,baki,,150,-16.7013,168.145,1
1697,Cacua,cacua,kakwa,,150,0.9166,-69.5,3
1698,Camarines Norte Agta,agta de Camarines Norte,agta de Camarines-nord,,150,14.0135,122.8873,3
1699,Cubeo (Brazil),cubeo (Brasil),cubeo (Brésil),,150,1.2713,-67.8076,2
1700,Gwich'in (United States of America),güichín (Estados Unidos),gwich’in (États-Unis d'Amérique),,150,68.1171,-145.5173,3
1701,Hiw,hiw,hiw,,150,-13.1343,166.5671,2
1702,Katxuyana-Xikuyána,cachuana-warikyana,kaxuiâna-xikuyána,,150,2.043,-55.4589,1
1703,Ket,keto,ket,,150,62.6236,87.7148,3
1704,Koyukon,koyuko,koyukon,,150,66.3375,-151.1608,4
1705,Malmariv,malmariv,malmariv,,150,-15.2656,166.9104,1
1706,Mt. Iraya Agta,agta del Monte Iraya,agta du Mont Iraya,,150,13.459,123.5467,2
1707,Ocaina (Peru),ocaina (Perú),ocaina (Pérou),,150,-2.8552,-71.9824,4
1708,Papapana,papapana,papapana,,150,-5.8974,155.2505,2
1709,Quechan,quechan,quechan,,150,32.7279,-114.7255,2
1710,Southern Ayta,ayta meridional,ayta du sud,,150,13.027,124.1549,4
1711,Tundra Yukagir,yucaguiro de la tundra,youkaguire de la toundra,,150,69.1654,154.4732,4
1712,Tupari,tuparí,tuparí,,150,-12.0876,-62.4792,2
1713,Waritai,wari,wari,,150,-3.2173,138.4497,2
1714,Yavapai,yavapái,yavapai,,150,34.5638,-112.4453,3
1715,Mlabri,mlabri,mlabri,,149,18.4796,101.0961,2
1716,Negidal,neguidal,negidal,,147,52.942,139.779,4
1717,Suarmin,suarmín,suarmin,,145,-5.0526,141.9818,2
1718,Kickapoo (Mexico),quicapú (México),kickapoo (Mexique),,144,28,-101.75,4
1719,Wab,wab,wab,,142,-5.6296,146.39,1
1720,Motocintlec,mochó,motocintlèque,,141,15.3709,-92.2484,4
1721,Dengalu,dengalu,dengalu,,140,-7.0572,146.3598,2
1722,Dimbong,dimbongo,dimbong,,140,4.7078,10.6567,4
1723,Kunbarlang,kumbarlán,kunbarlang,,140,-12.0661,134.0661,3
1724,Machineri (Bolivia),machinere (Bolivia),maxineri (État plurinational de Bolivie),,140,-11.146,-69.0161,3
1725,Taworta,taworta,taworta,,140,-3.2776,138.7902,1
1726,ǂHoa,|hua-owani,ǂhoa,,140,-24.1668,24.4885,4
1727,Handuri,handuri,handuri,,138,31.0011,77.3107,4
1728,Suruahá,suruahá,suruahá,,136,-6.8828,-66.9726,1
1729,Kutenai,kutenái,kutenai,,135,49.6467,-115.7372,3
1730,Nauna,nauna,nauna,,130,-2.2159,148.1986,1
1731,Okanagan,okanogán,okanagan,,130,50.3059,-119.3228,2
1732,Piu,piu,piu,,130,-6.9591,146.4257,2
1733,Ocaina (Colombia),ocaina (Colombia),ocaina (Colombie),,126,-2,-71.5,3
1734,Siriono,yuquí,yuki,,125,-16.2463,-65.0061,3
1735,Asurini do Xingu,assuriní do Xingú,asuriní du Xingu,,124,-3.9095,-52.4707,1
1736,Nahukwa,nahukwa,nahukwa,,124,-12.1043,-53.2944,2
1737,Aputai,aputai,aputai,,120,-7.6511,126.4086,4
1738,Budibud,budibud,budibud,,120,-9.2973,153.6891,1
1739,Capanahua,capanahua,capanahua,,120,-6.5991,-74.2895,3
1740,Dâw,kamá,dâw,,120,0.2197,-68.7744,1
1741,Ili Turk,ili turki,ili turki,,120,44.0244,81.145,3
1742,Lamu,lamu,lamu,,120,26.2434,100.8654,4
1743,Obokuitai,obokuitái,obokuitai,,120,-2.9046,138.0816,1
1744,Polonomombauk,polonombauk,polonombauk,,120,-15.4907,167.0814,2
1745,Samre,samrè,samre,,120,12.1166,103.0833,4
1746,Tutuba,tutuba,tutuba,,120,-15.5727,167.275,2
1747,Northern Tutchone,tutchone septentrional,tutchone du nord,,115,62.8255,-136.5838,2
1748,Dubu,dubu,dubu,,110,-3.5134,140.8612,1
1749,Haisla,haisla,haisla,,110,53.9745,-128.6443,4
1750,Heiltsuk,heilchuco,heiltsuk,,105,52.1591,-128.1546,4
1751,Kwegu,kwegu,kwegu,,103,5.4191,36.0791,4
1752,Adnyamathanha,adiñamantana,adnymathanta,,100,-30.6,138.6035,2
1753,Ainbai,ainbai,ainba,,100,-3.1,141.2,3
1754,Arem,aremo,arem,,100,18.1771,105.3369,3
1755,Banawá Yafi,banahuá,banawá yafi,,100,-6.6427,-64.5996,1
1756,Bara (Colombia),bará (Colombia),bará (Colombie),,100,0.05,-70.1733,4
1757,Bikaru,bikaru,bikaru,,100,-4.8,143,3
1758,Boor,boor,boor,,100,10.2149,17.3721,4
1759,Burate,burate,burate,,100,-2.7811,135.9915,3
1760,Callahuaya,callawalla,kallawaya,,100,-15.1357,-69.1699,4
1761,Comanche,comanche,comanche,,100,34.6086,-98.3904,3
1762,Dabra,dabra,dabra,,100,-3.4092,139.0209,1
1763,Djinang,djinang,djinang,,100,-12.3507,135.1098,2
1764,Dulbu,dulbu,dulbu,,100,9.985,10.0579,4
1765,Ghomara,ghomara,ghomara,,100,35.0108,-5.5151,4
1766,Itelmen,itelmeno,itelmen,,100,57.1496,156.9012,4
1767,Jebero,jebero,jebero,,100,-5.3097,-75.9814,4
1768,Jilbe,yilbe,jilbe,,100,11.749,14.5458,4
1769,Kalamo,kalamo,kalamo,,100,-6.7,142.5,3
1770,Kanowit,kanowit,kanowit,,100,2.0652,112.1489,3
1771,Karas,karas,karas,,100,-3.4585,132.6599,3
1772,Kiong,kiong,kiong,,100,5.2906,8.3523,4
1773,Kofei,kifei,kofei,,100,-2.3833,136.7907,3
1774,Likum,likum,likum,,100,-2.1651,146.6921,2
1775,Maricopa,maricopa,maricopa,,100,33.3772,-112.1676,3
1776,Mohave (Arizona),mohave (Arizona),mohave (Arizona),,100,34.0231,-114.5045,3
1777,Mohave (California),mohave (California),mohave (Californie),,100,34.6905,-114.598,3
1778,Molo,molo,molo,,100,10.898,34.2773,4
1779,Mulao,mulao,mulao,,100,26.5851,107.9524,3
1780,Mvanip,mvanip,mvanip,,100,6.7027,11.2225,4
1781,Nafi,nafi,nafi,,100,-6.3999,146.802,3
1782,Nemadi,nemadí,nemadi,,100,18.4118,-9.4482,4
1783,Ninam (Venezuela),ninam (Venezuela),ninam (République bolivarienne du Venezuela),,100,4.5435,-63.5668,1
1784,Omagua (Peru),omagua (Perú),omagua (Pérou),,100,-4.0724,-73.103,4
1785,Oroch,orochi,oroch,,100,49.1781,139.7625,4
1786,Oroha,oroha,oroha,,100,-9.7686,161.51,3
1787,Pauwi,pauwi,pauwi,,100,-1.8151,137.8193,1
1788,Piame,piame,piame,,100,-4.9,142.85,3
1789,Pyu,pyu,pyu,,100,-4.5,140.9,3
1790,Ruga,ruga,ruga,,100,25.2844,90.4614,4
1791,Sahaptin,sahaptín,sahaptin,,100,44.7712,-121.2871,3
1792,Samatao,samaduo,samatao,,100,24.9359,102.7935,4
1793,Seneca (United States of America),seneca (Estados Unidos),seneca (États-Unis d'Amérique),,100,42.3291,-78.868,3
1794,Senggi,senggi,senggi,,100,-3.4339,140.7685,1
1795,Shawnee,chavanés,shawnee,,100,35.359,-96.9298,3
1796,Shiwiar,shiwiar chicham,shiwiar chicham,,100,-2.2186,-76.8164,3
1797,Shompen,shom peng,shompen,,100,7.0245,93.8232,4
1798,Soo,tepes,soo,,100,2.161,34.5986,4
1799,Tai Nora,nora,tai nora,,100,26.8485,94.5648,4
1800,Tai Rong,tairong,tai-rong,,100,26.9024,94.757,4
1801,Tangam,tangam,tangam,,100,29.1473,94.5538,4
1802,Tariana (Brazil),tariano (Brasil),tariana (Brésil),,100,0.9228,-67.5439,4
1803,Tirahi,tirahí,tirahi,,100,34.3139,70.3729,4
1804,"Ute (Colorado, Southern Ute)","uté (Colorado, uté meridional)","ute (Colorado, Ute méridional)",,100,37.115,-107.6331,3
1805,Vehes,vehes,vehes,,100,-6.9427,146.9311,3
1806,Wik Ngathan,wik ngathan,wik-ngathana,,100,-14.9561,141.8884,2
1807,Xokleng,xokleng,xokleng,,100,-26.5522,-49.0779,4
1808,Yangkam,bachirí,yangkam,,100,9.1048,9.8904,4
1809,Yarawata,yarawata,yarawata,,98,-4.9377,145.4946,3
1810,O'odham (Mexico),papago (México),o'odham (Mexique),,94,31.5188,-112.7472,2
1811,Samosa,samosa,samosa,,94,-5.0116,145.5386,3
1812,Mindiri,mindiri,mindiri,,93,-5.5517,146.1538,3
1813,Usu,usu,usu,,93,-5.2851,145.4974,3
1814,Iteri,iteri,iteri,,90,-4.0807,141.5039,3
1815,Ngarinyin,engariñín,ngarinyin,,90,-16.9096,125.4199,2
1816,Repanbitip,repanbitip,repanbitip,,90,-16.3155,167.6026,2
1817,Tofanma,tofanma,tofanma,,90,-3.5675,140.7925,1
1818,Taiap,gapun,taiap,,89,-4.1,144.5,3
1819,Kusunda,kusunda,kusunda,,87,27.9275,84.2866,4
